listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,dupkey,sub_raw,macro_zone,micro_zone,ppsm,am_pool,am_elevator,am_gym,am_grill,am_partyhall,am_playground,am_sauna,am_furnished,is_beachfront_title,bed_bucket,txt_dist_m,txt_frentemar,txt_quadra_mar,is_offplan,dist_beach_km,guests_est,rev_pred,capex,occ,opex,noi,gross_yield,net_yield,payback_yrs,condo_annual,n_comps,ppsm_ratio,rev_adj,noi_adj,net_yield_adj,payback_adj
2607166584,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS684000-id-2607166584/,"Apartamentos com 02 E 03 Dorms, 700m mar, parcelado em 72x!!!",Venda,apartamento,UNIT,684000.0,,,1000.0,350.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""COWORKING"", ""ELECTRONIC_GATE""]",68,2,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,Nei Costa|684000.0|68|2|Morretes,morretes,Morretes,Morretes,10058.823529411764,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,5.0,96849.88893368383,749526.0,0.695937838429473,42181.356782940864,54668.53215074298,0.1292148490294984,0.0729374726837267,13.710373600909156,4200.0,51.0,0.855106888361045,91686.68456992641,48357.36865973703,0.06451726645871796,15.499726738110649
2767585016,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-93m2-venda-RS1336539-id-2767585016/,"Apartamento a venda 03 dormitórios, Meia Praia, Itapema-SC",Venda,apartamento,UNIT,1336539.0,,,100.0,300.0,"[""GARAGE""]",93,3,3,2,SC,Itapema,Meia Praia,HRM Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,HRM Imóveis|1336539.0|93|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14371.387096774191,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,6.0,147756.89541526645,1416730.3335000002,0.7499232533344148,54783.77486907106,92973.1205461954,0.1042942978782958,0.0656251358129019,15.238063702466262,3600.0,269.0,1.1137824999999997,153436.22105945396,91401.6747115454,0.06451592977877423,15.500047870797337
2756065918,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS649000-id-2756065918/,"Apartamento com 2 dormitórios à venda, 68 m² por R$ 649.000,00 - Morretes - Itapema/SC",Venda,apartamento,UNIT,649000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""KITCHEN"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",68,3,2,1,SC,Itapema,Morretes,Winner Brokers,GRUPOZAP,2025-01-11 00:00:00.000,Winner Brokers|649000.0|68|2|Morretes,morretes,Morretes,Morretes,9544.117647058823,1,1,1,1,0,0,0,0,0,2,,0,0,0,0.3257284929846319,5.0,96849.88893368383,715348.5,0.695937838429473,44036.45678294086,52813.432150742985,0.1353884001066387,0.073828954909031,13.544821286338925,4200.0,51.0,0.8113514189273658,90016.53196509526,46146.746575872115,0.06450946157833855,15.501602021365919
2729032524,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS898000-id-2729032524/,Apartamento 2 suítes - Morretes - Itapema - SC,Venda,apartamento,UNIT,898000.0,,,,,[],68,2,2,1,SC,Itapema,Morretes,Airton Investimentos Imobiliários BC,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários BC|898000.0|68|2|Morretes,morretes,Morretes,Morretes,13205.882352941177,0,0,0,0,0,0,0,0,0,2,,0,0,0,0.3257284929846319,5.0,108009.67415664924,958497.0,0.695937838429473,48584.11382753395,59425.560329115295,0.1126865020512836,0.0619986920450614,16.129372524071744,4200.0,51.0,1.122640330041255,112472.63758489088,61795.931071708605,0.06447170003840243,15.510681421528396
2765064425,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-79m2-venda-RS840000-id-2765064425/,"Apartamento mobiliado à venda em Meia Praia, Itapema",Venda,apartamento,UNIT,840000.0,,,100.0,,"[""FURNISHED"", ""BARBECUE_GRILL"", ""AIR_CONDITIONING"", ""KITCHEN"", ""GARAGE""]",79,1,2,1,SC,Itapema,Andorinha,Auxiliadora Predial - Itapema SC,GRUPOZAP,2025-01-11 00:00:00.000,Auxiliadora Predial - Itapema SC|840000.0|79|2|Andorinha,andorinha,Meia Praia,Meia Praia (inland),10632.911392405063,0,0,0,1,0,0,0,1,0,2,,0,0,0,0.4580544642579884,6.0,111302.5177927843,915060.0,0.6996218625266131,46343.79265055648,64958.72514222782,0.1216341199405331,0.0709884872491725,14.086791235457076,5586.0,55.0,0.926602833113513,108372.16685871218,58994.44439497012,0.06447057503876262,15.510952080057528
2766853226,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-100m2-venda-RS1099800-id-2766853226/,Excelente Apartamento com 03 Suítes em Itapema!,Venda,apartamento,UNIT,1099800.0,,,,,"[""ELEVATOR"", ""FURNISHED""]",100,4,3,2,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|1099800.0|100|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),10998.0,0,1,0,0,0,0,0,1,0,3,,0,0,0,0.1595238489308625,6.0,142645.92657985617,1193954.7,0.7499232533344148,61274.814751989,81371.11182786716,0.1194734830223091,0.0681525955950147,14.672955465149563,7200.0,269.0,0.8523449999999999,134888.45198911065,76965.13215527075,0.06446235536010768,15.512929901702705
2744757839,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-77m2-venda-RS848000-id-2744757839/,"Apartamento com dois dormitórios sendo 1 suíte na Meia Praia , com 1 vaga de garagem , mobiliado",Venda,apartamento,UNIT,848000.0,,,600.0,650.0,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""PETS_ALLOWED"", ""GARAGE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""BARBECUE_BALCONY"", ""KITCHEN""]",77,1,2,1,SC,Itapema,Meia Praia,Crédito Real | Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Itapema|848000.0|77|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),11012.987012987012,0,1,0,1,0,0,0,0,0,2,,0,0,0,0.1595238489308625,5.0,120137.63626853372,920472.0,0.7828146027546745,52228.45710395227,67909.17916458145,0.1305174261341287,0.0737764746397298,13.554456280044086,7800.0,132.0,0.851782097683737,113577.95914547323,59318.237466133054,0.06444328286589168,15.51752107478802
2766851421,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-96m2-venda-RS1190000-id-2766851421/,"ÓTIMA OPÇÃO PARA INVESTIMENTO! Apartamento com 3 Suítes à venda, 95 m² em Meia Praia - Itapema/SC",Venda,apartamento,UNIT,1190000.0,,,,320.0,"[""ELEVATOR"", ""INTERCOM""]",96,4,3,1,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|1190000.0|96|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12395.833333333334,0,1,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,6.0,142645.92657985617,1277235.0,0.7499232533344148,58753.674751989,83892.25182786718,0.1116833836998329,0.0656827066498077,15.22470755250046,3840.0,269.0,0.9606770833333333,140657.04043655176,82301.14291322365,0.0644369618067338,15.519043293805602
2726426853,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-75m2-venda-RS850000-id-2726426853/,Apartamento alto padrão completamente mobiliado em Itapema,Venda,apartamento,UNIT,850000.0,,,,,[],75,2,2,1,SC,Itapema,Morretes,GRANADO IMOVEIS,GRUPOZAP,2025-01-11 00:00:00.000,GRANADO IMOVEIS|850000.0|75|2|Morretes,morretes,Morretes,Morretes,11333.333333333334,0,0,0,0,0,0,0,0,0,2,,0,0,0,0.3257284929846319,6.0,110168.19089628063,920025.0,0.695937838429473,48569.41717546023,61598.773720820405,0.1197447796486841,0.0669533694419395,14.935768107491258,4200.0,51.0,0.963453765053965,108741.9270991076,59257.762683081986,0.0644088613712475,15.52581397513116
2661742389,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-65m2-venda-RS930000-id-2661742389/,Apartamento no Morretes,Venda,apartamento,UNIT,930000.0,,,,,"[""KITCHEN"", ""SERVICE_AREA"", ""DINNER_ROOM""]",65,2,2,1,SC,Itapema,Morretes,TADEU FERNANDO MIELEZARSKI DA SILVA,GRUPOZAP,2025-01-11 00:00:00.000,TADEU FERNANDO MIELEZARSKI DA SILVA|930000.0|65|2|Morretes,morretes,Morretes,Morretes,14307.692307692309,0,0,0,0,0,0,0,0,0,2,,0,0,0,0.3257284929846319,4.0,107376.0923186173,986145.0,0.695937838429473,48754.99745992756,58621.09485868974,0.1088846896943322,0.0594447011937288,16.822357248310897,4200.0,51.0,1.2163058843893948,114993.31068738319,63514.86955370245,0.06440723174959306,15.52620680683607
2748822122,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-61m2-venda-RS805000-id-2748822122/,"Apartamentos no Blue View em Itapema, SC",Venda,apartamento,UNIT,805000.0,,,250.0,250.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""NEAR_ACCESS_ROADS"", ""SPORTS_COURT"", ""WATCHMAN"", ""ADULT_GAME_ROOM"", ""SQUARE"", ""PAVED_STREET""]",61,2,2,1,SC,Itapema,Morretes,EW IMÓVEIS,GRUPOZAP,2025-01-11 00:00:00.000,EW IMÓVEIS|805000.0|61|2|Morretes,morretes,Morretes,Morretes,13196.72131147541,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,4.0,96281.77009504354,859282.5,0.695937838429473,40680.38301521281,55601.38707983073,0.1120490293879411,0.0647067606751338,15.454335676307302,3000.0,51.0,1.1218615441684308,100235.78765526196,55271.351128005466,0.06432267749896625,15.546616510422336
2761664451,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-100m2-venda-RS1190000-id-2761664451/,Apartamento para venda possui 100 metros quadrados com 3 quartos,Venda,apartamento,UNIT,1190000.0,,,,,"[""ELECTRONIC_GATE"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""LAUNDRY""]",100,2,3,1,SC,Itapema,Meia Praia,Corretor de Imóveis Gustavo Buss,GRUPOZAP,2025-01-11 00:00:00.000,Corretor de Imóveis Gustavo Buss|1190000.0|100|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),11900.0,0,1,0,1,0,0,0,0,0,3,,0,0,0,0.1595238489308625,6.0,146901.5132773315,1282035.0,0.7499232533344148,62964.79209148407,83936.72118584745,0.1145846355811904,0.0654714740126809,15.273827496327836,7200.0,269.0,0.9222499999999999,142798.3870482367,82454.2202025716,0.06431510855988455,15.548446117740564
2482909809,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS940000-id-2482909809/,"Apartamento para Venda em Itapema, MORRETES, 2 dormitórios, 2 suítes, 3 banheiros, 1 vaga",Venda,apartamento,UNIT,940000.0,,,,,"[""POOL"", ""ELEVATOR"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""NEAR_SCHOOL"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",69,3,2,1,SC,Itapema,Morretes,INEZ JESUS NUNES LIMA,GRUPOZAP,2025-01-11 00:00:00.000,INEZ JESUS NUNES LIMA|940000.0|69|2|Morretes,morretes,Morretes,Morretes,13623.188405797102,1,1,0,0,1,1,0,0,0,2,,0,0,0,0.3257284929846319,5.0,110306.21747739502,1000710.0,0.695937838429473,49434.02249168311,60872.19498571192,0.1102279556288985,0.0608290063911741,16.439525471931628,4200.0,51.0,1.1581157789651242,116121.64646541537,64324.538176128204,0.06427890015701672,15.557204581242969
2711999408,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-135m2-venda-RS995000-id-2711999408/,"Apartamento 140 mts do mar, a venda, 135 m², 3 quartos sendo uma suíte, em Meia Praia - Itapema - SC",Venda,apartamento,UNIT,995000.0,,,1300.0,560.0,"[""FURNISHED"", ""ELEVATOR"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""INTERNET_ACCESS"", ""SAFETY_CIRCUIT"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",135,2,3,1,SC,Itapema,Meia Praia,Airton Investimentos Imobiliários BC,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários BC|995000.0|135|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),7370.37037037037,0,1,0,0,0,0,0,1,0,3,140.0,0,0,0,0.14,8.0,158356.8634248489,1133617.5,0.7499232533344148,59635.61212098755,98721.25130386135,0.1396916185793258,0.0870851511236033,11.48301389040092,6720.0,269.0,0.5712037037037037,130170.85165107541,72845.69188484256,0.06425949836240404,15.56190174968849
2564773700,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-65m2-venda-RS665000-id-2564773700/,"Oportunidade em Itapema, Aptos com 02 suites, área nobre!!!",Venda,apartamento,UNIT,665000.0,,,1000.0,500.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""SPA"", ""ELECTRONIC_GATE"", ""DISABLED_ACCESS"", ""GAMES_ROOM""]",65,3,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,Nei Costa|665000.0|65|2|Morretes,morretes,Morretes,Morretes,10230.76923076923,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,4.0,96281.77009504354,727372.5,0.695937838429473,43779.38301521281,52502.38707983073,0.1323692744708434,0.0721808799203031,13.854084365612144,6000.0,51.0,0.8697241001279005,91691.18649279102,46737.67019802872,0.06425548147342486,15.562874591696675
2736815021,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS641186-id-2736815021/,"Apartamento com 2 dormitórios à venda, 69 m² por R$ 641.185,57 - Morretes - Itapema/SC",Venda,apartamento,UNIT,641186.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""SPORTS_COURT"", ""INTERCOM"", ""ALARM_SYSTEM"", ""ADULT_GAME_ROOM""]",69,2,2,2,SC,Itapema,Morretes,Winner Brokers,GRUPOZAP,2025-01-11 00:00:00.000,Winner Brokers|641186.0|69|2|Morretes,morretes,Morretes,Morretes,9292.550724637682,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,5.0,96849.88893368383,708918.129,0.695937838429473,43963.78658294086,52886.102350742985,0.1366164652472639,0.0746011424836096,13.404620448268684,4200.0,51.0,0.789965557288864,89178.87342935562,45549.28994728039,0.06425183400448826,15.563758070005376
2560637617,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS723000-id-2560637617/,"Aptos em Itapema com 02 dorms, Parcelados de 120x, pequena entrada!!!Morretes",Venda,apartamento,UNIT,723000.0,,,500.0,300.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""BICYCLES_PLACE"", ""GAMES_ROOM"", ""ELECTRONIC_GATE"", ""DISABLED_ACCESS""]",70,2,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,Nei Costa|723000.0|70|2|Morretes,morretes,Morretes,Morretes,10328.57142857143,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,6.0,98785.3832134981,790009.5,0.695937838429473,41649.805638903716,57135.57757459439,0.1250432851927706,0.0723226462145004,13.82692769612049,3600.0,51.0,0.8780383262193487,94389.22158679843,50756.69827323465,0.0642482125509056,15.564635346200069
2763098089,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS899000-id-2763098089/,Apartamento com 2 suítes em Itapema,Venda,apartamento,UNIT,899000.0,,,,,"[""POOL"", ""GYM"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""ADULT_GAME_ROOM""]",69,3,2,1,SC,Itapema,Morretes,ALLES IMÓVEIS,GRUPOZAP,2025-01-11 00:00:00.000,ALLES IMÓVEIS|899000.0|69|2|Morretes,morretes,Morretes,Morretes,13028.985507246376,1,0,1,0,1,1,0,0,0,2,,0,0,0,0.3257284929846319,5.0,108423.32130004869,960673.5,0.695937838429473,48676.14325621383,59747.17804383486,0.1128617800949528,0.0621930115110231,16.078976973526352,4200.0,51.0,1.107602218393241,112371.72370261521,61705.89996588807,0.0642319164272649,15.568584212061966
2557257980,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-66m2-venda-RS670000-id-2557257980/,APARTAMENTO A VENDA EM ITAPEMA | 2 DORMITORIOS,Venda,apartamento,UNIT,670000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""ESSENTIAL_PUBLIC_SERVICES"", ""SAUNA"", ""NEAR_PUBLIC_TRANSPORT"", ""ADULT_GAME_ROOM""]",66,2,2,1,SC,Itapema,Morretes,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,Eraci Eponina Jaques de Oliveira|670000.0|66|2|Morretes,morretes,Morretes,Morretes,10151.515151515152,1,1,1,1,0,0,1,0,0,2,,0,0,0,0.3257284929846319,4.0,96281.77009504354,733455.0,0.695937838429473,44118.13301521281,52163.63707983073,0.1312715437143976,0.0711204328552272,14.060656830303598,4200.0,51.0,0.8629866612114392,91441.95341836174,47091.78373848529,0.06420541647201981,15.575009943838488
2720053866,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-75m2-venda-RS950000-id-2720053866/,"Apartamento mobiliado, 2 dor/1 suíte, 2 vagas, 2 elev, em Meia Praia - Itapema - SC",Venda,apartamento,UNIT,950000.0,,,650.0,470.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""RECREATION_AREA"", ""AMERICAN_KITCHEN"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE"", ""GAMES_ROOM""]",75,2,2,2,SC,Itapema,Meia Praia,Airton Investimentos Imobiliários Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários Itapema|950000.0|75|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12666.666666666666,1,1,1,1,1,0,0,1,0,2,,0,0,0,0.1595238489308625,5.0,120346.92872303496,1017675.0,0.7828146027546745,50634.61559485253,69712.31312818243,0.1182567408288844,0.0685015482626402,14.598210191774385,5640.0,132.0,0.979683340339078,119485.44750895351,65255.62815691728,0.06412226708616924,15.595206555254402
2712955297,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-66m2-venda-RS937545-id-2712955297/,apartamento a venda de 2 quartos em itapema - santa catarina,Venda,apartamento,UNIT,937545.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",66,2,2,1,SC,Itapema,Andorinha,PB IMÓVEIS EXCLUSIVOS,GRUPOZAP,2025-01-11 00:00:00.000,PB IMÓVEIS EXCLUSIVOS|937545.0|66|2|Andorinha,andorinha,Meia Praia,Meia Praia (inland),14205.227272727272,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.4580544642579884,4.0,107168.00489456044,994712.6925,0.6996218625266131,50230.058570911715,56937.946323648735,0.1077376469633823,0.0572405949506356,17.470118905339827,5586.0,55.0,1.2379115512363144,115479.92977418567,63773.48622734892,0.06411246856322678,15.597590022817707
2560637748,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS710000-id-2560637748/,"Aptos com 02 dorms, apenas 10% de entrada, saldo Parcelado em 84X, oportunidade!!!",Venda,apartamento,UNIT,710000.0,,,500.0,300.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""GAMES_ROOM"", ""ELECTRONIC_GATE"", ""DISABLED_ACCESS""]",68,2,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,Nei Costa|710000.0|68|2|Morretes,morretes,Morretes,Morretes,10441.176470588236,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,5.0,96849.88893368383,774915.0,0.695937838429473,41202.256782940865,55647.63215074298,0.1249813062512454,0.0718112723985766,13.925390354451114,3600.0,51.0,0.8876109513689211,92891.73085678346,49679.60568922267,0.06410974841011294,15.598251822842215
2740881149,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS649630-id-2740881149/,"Apartamento 2 suítes em Morretes, Itapema-SC",Venda,apartamento,UNIT,649630.0,,,,,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""GARDEN"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""INTERCOM"", ""SEA_VIEW"", ""FITNESS_ROOM"", ""EXTERIOR_VIEW"", ""ADULT_GAME_ROOM""]",68,3,2,1,SC,Itapema,Morretes,Crédito Real | Continente,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Continente|649630.0|68|2|Morretes,morretes,Morretes,Morretes,9553.382352941177,0,1,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,5.0,96480.39573410638,715963.695,0.695937838429473,43968.41714302537,52511.97859108101,0.1347559888970437,0.0733444711761271,13.634292864401877,4200.0,51.0,0.8121390173771721,89703.56593244238,45890.514749749804,0.06409614771004528,15.601561649597826
2636858385,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-102m2-venda-RS1190000-id-2636858385/,"Home Club com 3 Dorm e 02 Vagas, na Meia Praia!",Venda,apartamento,UNIT,1190000.0,,,,,"[""KITCHEN""]",102,2,3,2,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,CONFIARI INVESTIMENTOS IMOBILIÁRIOS|1190000.0|102|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),11666.666666666666,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,6.0,147756.89541526645,1284435.0,0.7499232533344148,63135.86851907106,84621.0268961954,0.1150364910760501,0.0658819067498124,15.178674226863452,7200.0,269.0,0.9041666666666666,142637.8321294028,82325.7762675045,0.06409493377827954,15.60185713677856
2693494921,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-60m2-venda-RS992860-id-2693494921/,Apartamento no bairro Morretes,Venda,apartamento,UNIT,992860.0,,,10.0,,"[""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""GARDEN"", ""PARTY_HALL"", ""ELECTRIC_GENERATOR"", ""HOME_CINEMA""]",60,1,2,1,SC,Itapema,Morretes,Auxiliadora Predial - Florianópolis - Santa Mônica,GRUPOZAP,2025-01-11 00:00:00.000,Auxiliadora Predial - Florianópolis - Santa Mônica|992860.0|60|2|Morretes,morretes,Morretes,Morretes,16547.666666666668,0,1,1,0,1,0,0,0,0,2,,0,0,0,0.3257284929846319,4.0,109240.8021554024,1041527.79,0.695937838429473,45105.73842728458,64135.06372811782,0.1048851535256706,0.0615778708392579,16.239600141589595,4200.0,51.0,1.4067275076051171,119747.11356962932,66733.31385949937,0.06407252355647597,15.607314094918733
2760221735,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-70m2-venda-RS695000-id-2760221735/,APARTAMENTO - MEIA PRAIA - SC,Venda,apartamento,UNIT,695000.0,,,700.0,460.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PARTY_HALL"", ""NEAR_HOSPITAL"", ""CABLE_TV"", ""HEATING"", ""ADULT_GAME_ROOM""]",70,2,2,1,SC,Itapema,Centro,Paulo Roberto Leardi,GRUPOZAP,2025-01-11 00:00:00.000,Paulo Roberto Leardi|695000.0|70|2|Centro,centro,Centro,Centro,9928.57142857143,1,1,0,1,1,0,0,1,0,2,,0,0,0,0.196202185867394,5.0,103725.24953322943,762667.5,0.6636978043644098,44098.03634333132,59627.21318989813,0.1360032380208012,0.0781824493503369,12.790594414853668,5520.0,65.0,0.7416523235800344,93423.17330529152,48853.802207547786,0.06405648884677502,15.61122093956834
